user,game,action,value1,value2
154868247,"Infinite.Crisis",purchase,1.0,0
154868247,"Infinite.Crisis",play,0.6,0
154868247,"Counter-Strike.Nexon.Zombies",purchase,1.0,0
154868247,"Black.Fire",purchase,1.0,0
154868247,"S.K.I.L.L..-.Special.Force.2",purchase,1.0,0
263856756,"Grand.Theft.Auto.V",purchase,1.0,0
263856756,"Grand.Theft.Auto.V",play,499.0,0
263856756,"Narcissu.1st.&.2nd",purchase,1.0,0
263856756,"Kung.Fury",purchase,1.0,0
124395695,"Team.Fortress.2",purchase,1.0,0
124395695,"Team.Fortress.2",play,29.0,0
126656629,"Dota.2",purchase,1.0,0
126656629,"Dota.2",play,2.4,0
197821092,"Dota.2",purchase,1.0,0
197821092,"Dota.2",play,1.5,0
294797577,"Dota.2",purchase,1.0,0
294797577,"Dota.2",play,10.1,0
228507886,"Dota.2",purchase,1.0,0
228507886,"Dota.2",play,6.5,0
272425320,"Nosgoth",purchase,1.0,0
272425320,"Nosgoth",play,5.4,0
272425320,"Spiral.Knights",purchase,1.0,0
49769103,"Call.of.Duty.Modern.Warfare.2.-.Multiplayer",purchase,1.0,0
49769103,"Call.of.Duty.Modern.Warfare.2.-.Multiplayer",play,153.0,0
49769103,"Counter-Strike.Source",purchase,1.0,0
49769103,"Counter-Strike.Source",play,63.0,0
49769103,"Call.of.Duty.Modern.Warfare.2",purchase,1.0,0
49769103,"Call.of.Duty.Modern.Warfare.2",play,26.0,0
49769103,"Arma.2",purchase,1.0,0
49769103,"Arma.2",play,22.0,0
49769103,"Left.4.Dead.2",purchase,1.0,0
49769103,"Left.4.Dead.2",play,1.4,0
202742019,"Sleeping.Dogs",purchase,1.0,0
202742019,"Sleeping.Dogs",play,104.0,0
202742019,"Mortal.Kombat.Komplete.Edition",purchase,1.0,0
202742019,"Mortal.Kombat.Komplete.Edition",play,6.3,0
202742019,"Call.of.Duty.Advanced.Warfare",purchase,1.0,0
202742019,"Call.of.Duty.Advanced.Warfare",play,1.5,0
202742019,"Call.of.Duty.Advanced.Warfare.-.Multiplayer",purchase,1.0,0
239397807,"Dota.2",purchase,1.0,0
239397807,"Dota.2",play,0.4,0
65758675,"Metro.2033",purchase,1.0,0
239921853,"Ascend.Hand.of.Kul",purchase,1.0,0
239921853,"Blender.2.76b",purchase,1.0,0
239921853,"Heroes.&.Generals",purchase,1.0,0
239921853,"Nosgoth",purchase,1.0,0
239921853,"Solstice.Arena",purchase,1.0,0
239921853,"TERA",purchase,1.0,0
300601393,"Counter-Strike.Global.Offensive",purchase,1.0,0
300601393,"Counter-Strike.Global.Offensive",play,13.4,0
300601393,"Euro.Truck.Simulator.2",purchase,1.0,0
300601393,"Euro.Truck.Simulator.2",play,12.0,0
109278470,"Counter-Strike.Global.Offensive",purchase,1.0,0
109278470,"Counter-Strike.Global.Offensive",play,75.0,0
109278470,"Half-Life.2.Episode.Two",purchase,1.0,0
109278470,"Half-Life.2.Episode.Two",play,0.5,0
109278470,"Team.Fortress.2",purchase,1.0,0
109278470,"Team.Fortress.2",play,0.5,0
109278470,"Counter-Strike.Nexon.Zombies",purchase,1.0,0
109278470,"Realm.of.the.Mad.God",purchase,1.0,0
109278470,"theHunter",purchase,1.0,0
109278470,"Unturned",purchase,1.0,0
109278470,"War.Thunder",purchase,1.0,0
109278470,"You.Have.to.Win.the.Game",purchase,1.0,0
197509386,"Dota.2",purchase,1.0,0
197509386,"Dota.2",play,550.0,0
197509386,"GunZ.2.The.Second.Duel",purchase,1.0,0
197509386,"Loadout",purchase,1.0,0
92842632,"Team.Fortress.2",purchase,1.0,0
92842632,"Team.Fortress.2",play,27.0,0
92842632,"Dungeon.Defenders",purchase,1.0,0
92842632,"Dungeon.Defenders",play,16.8,0
92842632,"Chivalry.Medieval.Warfare",purchase,1.0,0
92842632,"Chivalry.Medieval.Warfare",play,6.9,0
92842632,"Patch.testing.for.Chivalry",purchase,1.0,0
103973922,"Empire.Total.War",purchase,1.0,0
103973922,"Empire.Total.War",play,303.0,0
103973922,"Napoleon.Total.War",purchase,1.0,0
103973922,"Napoleon.Total.War",play,3.5,0
5270060,"Counter-Strike.Source",purchase,1.0,0
5270060,"Counter-Strike.Source",play,12.2,0
5270060,"Battlefield.Bad.Company.2",purchase,1.0,0
5270060,"Battlefield.Bad.Company.2",play,2.9,0
5270060,"Team.Fortress.2",purchase,1.0,0
5270060,"Team.Fortress.2",play,0.9,0
5270060,"Pyroblazer",purchase,1.0,0
5270060,"Pyroblazer",play,0.2,0
5270060,"Counter-Strike",purchase,1.0,0
5270060,"Counter-Strike",play,0.1,0
5270060,"Aion",purchase,1.0,0
5270060,"Counter-Strike.Condition.Zero",purchase,1.0,0
5270060,"Counter-Strike.Condition.Zero.Deleted.Scenes",purchase,1.0,0
5270060,"Day.of.Defeat",purchase,1.0,0
5270060,"Day.of.Defeat.Source",purchase,1.0,0
5270060,"Deathmatch.Classic",purchase,1.0,0
5270060,"Half-Life",purchase,1.0,0
5270060,"Half-Life.2.Deathmatch",purchase,1.0,0
5270060,"Half-Life.2.Lost.Coast",purchase,1.0,0
5270060,"Half-Life.Blue.Shift",purchase,1.0,0
5270060,"Half-Life.Opposing.Force",purchase,1.0,0
5270060,"Ricochet",purchase,1.0,0
5270060,"Team.Fortress.Classic",purchase,1.0,0
171847029,"Counter-Strike.Global.Offensive",purchase,1.0,0
171847029,"Counter-Strike.Global.Offensive",play,639.0,0
171847029,"DayZ",purchase,1.0,0
171847029,"DayZ",play,479.0,0
171847029,"Heroes.&.Generals",purchase,1.0,0
171847029,"Heroes.&.Generals",play,70.0,0
171847029,"PAYDAY.2",purchase,1.0,0
171847029,"PAYDAY.2",play,65.0,0
171847029,"Grand.Theft.Auto.V",purchase,1.0,0
171847029,"Grand.Theft.Auto.V",play,33.0,0
171847029,"War.Thunder",purchase,1.0,0
171847029,"War.Thunder",play,30.0,0
171847029,"Arma.3",purchase,1.0,0
171847029,"Arma.3",play,19.8,0
171847029,"Just.Cause",purchase,1.0,0
171847029,"Just.Cause",play,16.2,0
171847029,"H1Z1",purchase,1.0,0
171847029,"H1Z1",play,11.3,0
171847029,"Arma.2.Operation.Arrowhead",purchase,1.0,0
171847029,"Arma.2.Operation.Arrowhead",play,4.2,0
171847029,"This.War.of.Mine",purchase,1.0,0
171847029,"This.War.of.Mine",play,3.9,0
171847029,"Arma.2",purchase,1.0,0
171847029,"Arma.2",play,2.3,0
171847029,"Sniper.Elite.V2",purchase,1.0,0
171847029,"Sniper.Elite.V2",play,1.7,0
171847029,"Team.Fortress.2",purchase,1.0,0
171847029,"Team.Fortress.2",play,1.0,0
171847029,"Rising.Storm/Red.Orchestra.2.Multiplayer",purchase,1.0,0
171847029,"Rising.Storm/Red.Orchestra.2.Multiplayer",play,0.8,0
171847029,"Just.Cause.2.Multiplayer.Mod",purchase,1.0,0
171847029,"Just.Cause.2.Multiplayer.Mod",play,0.8,0
171847029,"Arma.2.Private.Military.Company",purchase,1.0,0
171847029,"Arma.2.Private.Military.Company",play,0.7,0
171847029,"Just.Cause.2",purchase,1.0,0
171847029,"Just.Cause.2",play,0.7,0
171847029,"Robocraft",purchase,1.0,0
171847029,"Robocraft",play,0.5,0
171847029,"Arma.2.Operation.Arrowhead.Beta.(Obsolete)",purchase,1.0,0
171847029,"Arma.2.Operation.Arrowhead.Beta.(Obsolete)",play,0.3,0
171847029,"Arma.Cold.War.Assault",purchase,1.0,0
171847029,"Arma.Cold.War.Assault",play,0.3,0
171847029,"Arma.2.DayZ.Mod",purchase,1.0,0
171847029,"Arma.2.British.Armed.Forces",purchase,1.0,0
171847029,"Arma.3.Zeus",purchase,1.0,0
171847029,"H1Z1.Test.Server",purchase,1.0,0
171847029,"Red.Orchestra.2.Heroes.of.Stalingrad.-.Single.Player",purchase,1.0,0
171847029,"This.War.of.Mine.-.War.Child.Charity.DLC",purchase,1.0,0
111479516,"Dota.2",purchase,1.0,0
111479516,"Dota.2",play,865.0,0
64350600,"Counter-Strike",purchase,1.0,0
64350600,"Counter-Strike",play,271.0,0
64350600,"Heroes.&.Generals",purchase,1.0,0
64350600,"Heroes.&.Generals",play,16.7,0
64350600,"Unturned",purchase,1.0,0
64350600,"Unturned",play,10.7,0
64350600,"Left.4.Dead.2",purchase,1.0,0
64350600,"Left.4.Dead.2",play,8.6,0
64350600,"La.Tale",purchase,1.0,0
64350600,"La.Tale",play,8.4,0
64350600,"Dota.2",purchase,1.0,0
64350600,"Dota.2",play,2.4,0
64350600,"Endless.Sky",purchase,1.0,0
64350600,"Endless.Sky",play,2.0,0
64350600,"Amazing.World",purchase,1.0,0
64350600,"Amazing.World",play,1.2,0
64350600,"Hazard.Ops",purchase,1.0,0
64350600,"Hazard.Ops",play,0.7,0
64350600,"Codename.CURE",purchase,1.0,0
64350600,"Codename.CURE",play,0.3,0
64350600,"Blacklight.Retribution",purchase,1.0,0
64350600,"Blacklight.Retribution",play,0.3,0
64350600,"Arma.2",purchase,1.0,0
64350600,"Arma.2",play,0.2,0
64350600,"Quake.Live",purchase,1.0,0
64350600,"Quake.Live",play,0.2,0
64350600,"Electric.Highways",purchase,1.0,0
64350600,"Eternal.Fate",purchase,1.0,0
64350600,"Uebergame",purchase,1.0,0
64350600,"Curse.of.Mermos",purchase,1.0,0
64350600,"Darkest.Hour.Europe.'44-'45",purchase,1.0,0
64350600,"Day.of.Defeat",purchase,1.0,0
64350600,"Deathmatch.Classic",purchase,1.0,0
64350600,"Epic.Cards.Battle(TCG)",purchase,1.0,0
64350600,"Gun.Monkeys",purchase,1.0,0
64350600,"Half-Life",purchase,1.0,0
64350600,"Half-Life.Blue.Shift",purchase,1.0,0
64350600,"Half-Life.Opposing.Force",purchase,1.0,0
64350600,"Magicka",purchase,1.0,0
64350600,"Mare.Nostrum",purchase,1.0,0
64350600,"Pirates.of.Black.Cove.Gold",purchase,1.0,0
64350600,"Red.Orchestra.Ostfront.41-45",purchase,1.0,0
64350600,"Ricochet",purchase,1.0,0
64350600,"Sanctum",purchase,1.0,0
64350600,"Team.Fortress.Classic",purchase,1.0,0
64350600,"Trove",purchase,1.0,0
117217039,"Dota.2",purchase,1.0,0
117217039,"Dota.2",play,60.0,0
117217039,"Path.of.Exile",purchase,1.0,0
208164637,"Warframe",purchase,1.0,0
208164637,"Dizzel",purchase,1.0,0
208164637,"Counter-Strike.Nexon.Zombies",purchase,1.0,0
208164637,"Dead.Island.Epidemic",purchase,1.0,0
93085014,"R.U.S.E",purchase,1.0,0
93085014,"R.U.S.E",play,60.0,0
93085014,"Total.War.ROME.II.-.Emperor.Edition",purchase,1.0,0
93085014,"Total.War.ROME.II.-.Emperor.Edition",play,31.0,0
93085014,"Star.Wars.-.Battlefront.II",purchase,1.0,0
93085014,"Star.Wars.-.Battlefront.II",play,7.0,0
93085014,"Stronghold.3",purchase,1.0,0
93085014,"Stronghold.3",play,3.0,0
93085014,"R.U.S.E.",purchase,1.0,0
93085014,"Stronghold.HD",purchase,1.0,0
180331040,"Dota.2",purchase,1.0,0
180331040,"Dota.2",play,1256.0,0
180331040,"Warframe",purchase,1.0,0
180331040,"Cry.of.Fear",purchase,1.0,0
180331040,"Nosgoth",purchase,1.0,0
180596443,"PAYDAY.The.Heist",purchase,1.0,0
180596443,"PAYDAY.The.Heist",play,8.8,0
180596443,"Pixel.Puzzles.Japan",purchase,1.0,0
180596443,"Pixel.Puzzles.Japan",play,8.8,0
180596443,"Afterfall.InSanity.Extended.Edition",purchase,1.0,0
180596443,"Afterfall.InSanity.Extended.Edition",play,2.6,0
180596443,"Marvel.Heroes.2015",purchase,1.0,0
180596443,"Marvel.Heroes.2015",play,1.5,0
180596443,"Anomaly.Warzone.Earth",purchase,1.0,0
180596443,"Anomaly.Warzone.Earth",play,1.2,0
180596443,"Woodle.Tree.Adventures",purchase,1.0,0
180596443,"Woodle.Tree.Adventures",play,0.8,0
180596443,"Deadbreed",purchase,1.0,0
180596443,"Nosgoth",purchase,1.0,0
303032390,"XCOM.Enemy.Unknown",purchase,1.0,0
303032390,"XCOM.Enemy.Unknown",play,110.0,0
150103338,"Dota.2",purchase,1.0,0
150103338,"Dota.2",play,1.9,0
289573472,"Free.to.Play",purchase,1.0,0
289573472,"GunZ.2.The.Second.Duel",purchase,1.0,0
92173524,"Starpoint.Gemini.2",purchase,1.0,0
92173524,"Starpoint.Gemini.2",play,1.0,0
92173524,"Torchlight.II",purchase,1.0,0
92173524,"Torchlight.II",play,0.4,0
92173524,"Dungeon.Defenders",purchase,1.0,0
92173524,"Dungeon.Defenders",play,0.3,0
151229648,"WAKFU",purchase,1.0,0
151229648,"WAKFU",play,912.0,0
151229648,"Starbound",purchase,1.0,0
151229648,"Starbound",play,153.0,0
151229648,"DayZ",purchase,1.0,0
151229648,"DayZ",play,79.0,0
151229648,"Mass.Effect.2",purchase,1.0,0
151229648,"Mass.Effect.2",play,29.0,0
151229648,"Mass.Effect",purchase,1.0,0
151229648,"Mass.Effect",play,19.7,0
151229648,"Clicker.Heroes",purchase,1.0,0
151229648,"Clicker.Heroes",play,13.3,0
151229648,"H1Z1",purchase,1.0,0
151229648,"H1Z1",play,12.3,0
151229648,"PlanetSide.2",purchase,1.0,0
151229648,"PlanetSide.2",play,6.4,0
151229648,"Marvel.Heroes.2015",purchase,1.0,0
151229648,"Marvel.Heroes.2015",play,4.6,0
151229648,"Left.4.Dead.2",purchase,1.0,0
151229648,"Left.4.Dead.2",play,2.7,0
151229648,"PAYDAY.The.Heist",purchase,1.0,0
151229648,"PAYDAY.The.Heist",play,2.6,0
151229648,"Batman.Arkham.City.GOTY",purchase,1.0,0
151229648,"Batman.Arkham.City.GOTY",play,2.3,0
151229648,"S.K.I.L.L..-.Special.Force.2",purchase,1.0,0
151229648,"S.K.I.L.L..-.Special.Force.2",play,1.6,0
151229648,"Warface",purchase,1.0,0
151229648,"Warface",play,1.4,0
151229648,"Dirty.Bomb",purchase,1.0,0
151229648,"Dirty.Bomb",play,1.0,0
151229648,"Nosgoth",purchase,1.0,0
151229648,"Nosgoth",play,0.9,0
151229648,"Heroes.&.Generals",purchase,1.0,0
151229648,"Heroes.&.Generals",play,0.9,0
151229648,"Dead.Space",purchase,1.0,0
151229648,"Dead.Space",play,0.3,0
151229648,"Survarium",purchase,1.0,0
151229648,"Survarium",play,0.3,0
151229648,"Batman.Arkham.Asylum.GOTY.Edition",purchase,1.0,0
151229648,"Batman.Arkham.Asylum.GOTY.Edition",play,0.3,0
151229648,"Borderlands",purchase,1.0,0
151229648,"Borderlands",play,0.3,0
151229648,"Injustice.Gods.Among.Us.Ultimate.Edition",purchase,1.0,0
151229648,"Injustice.Gods.Among.Us.Ultimate.Edition",play,0.2,0
151229648,"Path.of.Exile",purchase,1.0,0
151229648,"Path.of.Exile",play,0.2,0
151229648,"Metro.2033",purchase,1.0,0
151229648,"Unturned",purchase,1.0,0
151229648,"Borderlands.DLC.Claptraps.New.Robot.Revolution",purchase,1.0,0
151229648,"Borderlands.DLC.Mad.Moxxi's.Underdome.Riot",purchase,1.0,0
151229648,"Borderlands.DLC.The.Secret.Armory.of.General.Knoxx",purchase,1.0,0
151229648,"Borderlands.DLC.The.Zombie.Island.of.Dr..Ned",purchase,1.0,0
151229648,"Dead.Space.2",purchase,1.0,0
151229648,"H1Z1.Test.Server",purchase,1.0,0
151229648,"Starbound.-.Unstable",purchase,1.0,0
151229648,"Warframe",purchase,1.0,0
253773352,"Unturned",purchase,1.0,0
253773352,"Unturned",play,0.3,0
253773352,"APB.Reloaded",purchase,1.0,0
253773352,"Piercing.Blow",purchase,1.0,0
250870371,"Dota.2",purchase,1.0,0
250870371,"Dota.2",play,0.3,0
243036117,"AdVenture.Capitalist",purchase,1.0,0
243036117,"Clicker.Heroes",purchase,1.0,0
243036117,"UberStrike",purchase,1.0,0
175143479,"Dota.2",purchase,1.0,0
175143479,"Dota.2",play,1.9,0
56038151,"Marvel.Puzzle.Quest",purchase,1.0,0
56038151,"Marvel.Puzzle.Quest",play,128.0,0
56038151,"Sid.Meier's.Civilization.V",purchase,1.0,0
56038151,"Sid.Meier's.Civilization.V",play,72.0,0
56038151,"NARUTO.SHIPPUDEN.Ultimate.Ninja.STORM.3.Full.Burst",purchase,1.0,0
56038151,"NARUTO.SHIPPUDEN.Ultimate.Ninja.STORM.3.Full.Burst",play,59.0,0
56038151,"Don't.Starve",purchase,1.0,0
56038151,"Don't.Starve",play,58.0,0
56038151,"Batman.Arkham.City",purchase,1.0,0
56038151,"Batman.Arkham.City",play,46.0,0
56038151,"The.Sims(TM).Medieval",purchase,1.0,0
56038151,"The.Sims(TM).Medieval",play,41.0,0
56038151,"Bejeweled.3",purchase,1.0,0
56038151,"Bejeweled.3",play,41.0,0
56038151,"EVE.Online",purchase,1.0,0
56038151,"EVE.Online",play,35.0,0
56038151,"Borderlands.2",purchase,1.0,0
56038151,"Borderlands.2",play,21.0,0
56038151,"Deus.Ex.Human.Revolution",purchase,1.0,0
56038151,"Deus.Ex.Human.Revolution",play,14.6,0
56038151,"The.Elder.Scrolls.V.Skyrim",purchase,1.0,0
56038151,"The.Elder.Scrolls.V.Skyrim",play,14.6,0
56038151,"Batman.Arkham.Asylum.GOTY.Edition",purchase,1.0,0
56038151,"Batman.Arkham.Asylum.GOTY.Edition",play,14.5,0
56038151,"Dead.Island",purchase,1.0,0
56038151,"Dead.Island",play,12.9,0
56038151,"Darksiders",purchase,1.0,0
56038151,"Darksiders",play,7.0,0
56038151,"BioShock.Infinite",purchase,1.0,0
56038151,"BioShock.Infinite",play,6.6,0
56038151,"Tom.Clancy's.Splinter.Cell.Conviction",purchase,1.0,0
56038151,"Tom.Clancy's.Splinter.Cell.Conviction",play,6.3,0
56038151,"EDGE",purchase,1.0,0
56038151,"EDGE",play,5.8,0
56038151,"The.Walking.Dead",purchase,1.0,0
56038151,"The.Walking.Dead",play,5.7,0
56038151,"DC.Universe.Online",purchase,1.0,0
56038151,"DC.Universe.Online",play,3.8,0
56038151,"RIFT",purchase,1.0,0
56038151,"RIFT",play,3.3,0
56038151,"Don't.Starve.Together.Beta",purchase,1.0,0
56038151,"Don't.Starve.Together.Beta",play,3.2,0
56038151,"Darksiders.II",purchase,1.0,0
56038151,"Darksiders.II",play,3.1,0
56038151,"Star.Wars.The.Force.Unleashed.Ultimate.Sith.Edition",purchase,1.0,0
56038151,"Star.Wars.The.Force.Unleashed.Ultimate.Sith.Edition",play,3.0,0
56038151,"Command.and.Conquer.4.Tiberian.Twilight",purchase,1.0,0
56038151,"Command.and.Conquer.4.Tiberian.Twilight",play,2.9,0
56038151,"Trine.2",purchase,1.0,0
56038151,"Trine.2",play,2.8,0
56038151,"Universe.Sandbox",purchase,1.0,0
56038151,"Universe.Sandbox",play,2.8,0
56038151,"Anno.2070",purchase,1.0,0
56038151,"Anno.2070",play,2.8,0
56038151,"RAGE",purchase,1.0,0
56038151,"RAGE",play,2.7,0
56038151,"Borderlands",purchase,1.0,0
56038151,"Borderlands",play,2.5,0
56038151,"LIMBO",purchase,1.0,0
56038151,"LIMBO",play,2.2,0
56038151,"SpaceChem",purchase,1.0,0
56038151,"SpaceChem",play,1.9,0
56038151,"Transistor",purchase,1.0,0
56038151,"Transistor",play,1.8,0
56038151,"Chessmaster",purchase,1.0,0
56038151,"Chessmaster",play,1.8,0
56038151,"Age.of.Empires.III.Complete.Collection",purchase,1.0,0
56038151,"Age.of.Empires.III.Complete.Collection",play,1.6,0
56038151,"Injustice.Gods.Among.Us.Ultimate.Edition",purchase,1.0,0
56038151,"Injustice.Gods.Among.Us.Ultimate.Edition",play,1.5,0
56038151,"Transformers.Fall.of.Cybertron",purchase,1.0,0
56038151,"Transformers.Fall.of.Cybertron",play,1.3,0
56038151,"Audiosurf",purchase,1.0,0
56038151,"Audiosurf",play,1.2,0
56038151,"Beat.Hazard",purchase,1.0,0
56038151,"Beat.Hazard",play,1.2,0
56038151,"Brtal.Legend",purchase,1.0,0
56038151,"Brtal.Legend",play,1.1,0
56038151,"Left.4.Dead",purchase,1.0,0
56038151,"Left.4.Dead",play,1.0,0
56038151,"Might.&.Magic.Heroes.VI",purchase,1.0,0
56038151,"Might.&.Magic.Heroes.VI",play,0.9,0
56038151,"Warhammer.40,000.Dawn.of.War.II",purchase,1.0,0
56038151,"Warhammer.40,000.Dawn.of.War.II",play,0.8,0
56038151,"Portal.2",purchase,1.0,0
56038151,"Portal.2",play,0.8,0
56038151,"Star.Wars.The.Clone.Wars.Republic.Heroes",purchase,1.0,0
56038151,"Star.Wars.The.Clone.Wars.Republic.Heroes",play,0.7,0
56038151,"Prototype",purchase,1.0,0
56038151,"Prototype",play,0.7,0
56038151,"Bastion",purchase,1.0,0
56038151,"Bastion",play,0.5,0
56038151,"Left.4.Dead.2",purchase,1.0,0
56038151,"Left.4.Dead.2",play,0.5,0
56038151,"Star.Wars.Jedi.Knight.Jedi.Academy",purchase,1.0,0
56038151,"Star.Wars.Jedi.Knight.Jedi.Academy",play,0.5,0
56038151,"DEFCON",purchase,1.0,0
56038151,"DEFCON",play,0.4,0
56038151,"Mark.of.the.Ninja",purchase,1.0,0
56038151,"Mark.of.the.Ninja",play,0.4,0
56038151,"Mirror's.Edge",purchase,1.0,0
56038151,"Mirror's.Edge",play,0.3,0
56038151,"Dungeon.Siege.2",purchase,1.0,0
56038151,"Dungeon.Siege.2",play,0.3,0
56038151,"Warhammer.40,000.Space.Marine",purchase,1.0,0
56038151,"Warhammer.40,000.Space.Marine",play,0.3,0
56038151,"The.Polynomial",purchase,1.0,0
56038151,"The.Polynomial",play,0.3,0
56038151,"Achron",purchase,1.0,0
56038151,"Achron",play,0.3,0
56038151,"Space.Pirates.and.Zombies",purchase,1.0,0
56038151,"Space.Pirates.and.Zombies",play,0.3,0
56038151,"Anomaly.Warzone.Earth",purchase,1.0,0
56038151,"Anomaly.Warzone.Earth",play,0.2,0
56038151,"Star.Wars.Empire.at.War.Gold",purchase,1.0,0
56038151,"Star.Wars.Empire.at.War.Gold",play,0.2,0
56038151,"Halo.Spartan.Assault",purchase,1.0,0
56038151,"Halo.Spartan.Assault",play,0.2,0
56038151,"Trapped.Dead",purchase,1.0,0
56038151,"Trapped.Dead",play,0.2,0
56038151,"Tom.Clancy's.H.A.W.X..2",purchase,1.0,0
56038151,"Tom.Clancy's.H.A.W.X..2",play,0.2,0
56038151,"Super.Meat.Boy",purchase,1.0,0
56038151,"Super.Meat.Boy",play,0.2,0
56038151,"Metro.2033",purchase,1.0,0
56038151,"Dungeon.Siege",purchase,1.0,0
56038151,"Warhammer.40,000.Dawn.of.War.II..Retribution",purchase,1.0,0
56038151,"Alan.Wake",purchase,1.0,0
56038151,"Alan.Wake's.American.Nightmare",purchase,1.0,0
56038151,"Alice.Madness.Returns",purchase,1.0,0
56038151,"Aliens.vs..Predator",purchase,1.0,0
56038151,"Alpha.Protocol",purchase,1.0,0
56038151,"A.Story.About.My.Uncle",purchase,1.0,0
56038151,"Back.to.the.Future.Ep.1.-.It's.About.Time",purchase,1.0,0
56038151,"Back.to.the.Future.Ep.2.-.Get.Tannen!",purchase,1.0,0
56038151,"Back.to.the.Future.Ep.3.-.Citizen.Brown",purchase,1.0,0
56038151,"Back.to.the.Future.Ep.4.-.Double.Visions",purchase,1.0,0
56038151,"Back.to.the.Future.Ep.5.-.OUTATIME",purchase,1.0,0
56038151,"Batman.Arkham.City.GOTY",purchase,1.0,0
56038151,"BioShock",purchase,1.0,0
56038151,"BioShock.2",purchase,1.0,0
56038151,"BioShock.Infinite.-.Season.Pass",purchase,1.0,0
56038151,"BioShock.Infinite.Burial.at.Sea.-.Episode.1",purchase,1.0,0
56038151,"BioShock.Infinite.Burial.at.Sea.-.Episode.2",purchase,1.0,0
56038151,"Borderlands.DLC.Claptraps.New.Robot.Revolution",purchase,1.0,0
56038151,"Borderlands.DLC.Mad.Moxxi's.Underdome.Riot",purchase,1.0,0
56038151,"Borderlands.DLC.The.Secret.Armory.of.General.Knoxx",purchase,1.0,0
56038151,"Borderlands.DLC.The.Zombie.Island.of.Dr..Ned",purchase,1.0,0
56038151,"Braid",purchase,1.0,0
56038151,"BRINK",purchase,1.0,0
56038151,"Counter-Strike.Source",purchase,1.0,0
56038151,"Crysis",purchase,1.0,0
56038151,"Crysis.Warhead",purchase,1.0,0
56038151,"Crysis.Wars",purchase,1.0,0
56038151,"Darkspore",purchase,1.0,0
56038151,"Dead.Space",purchase,1.0,0
56038151,"Dead.Space.2",purchase,1.0,0
56038151,"Deus.Ex.Human.Revolution.-.The.Missing.Link",purchase,1.0,0
56038151,"Dishonored",purchase,1.0,0
56038151,"Don't.Starve.Reign.of.Giants",purchase,1.0,0
56038151,"Dragon.Age.Origins.-.Ultimate.Edition",purchase,1.0,0
56038151,"Duke.Nukem.Forever",purchase,1.0,0
56038151,"Dungeon.Siege.III",purchase,1.0,0
56038151,"Fallout.3.-.Game.of.the.Year.Edition",purchase,1.0,0
56038151,"Fallout.New.Vegas",purchase,1.0,0
56038151,"Fallout.New.Vegas.Courier's.Stash",purchase,1.0,0
56038151,"Fallout.New.Vegas.Dead.Money",purchase,1.0,0
56038151,"Fallout.New.Vegas.Honest.Hearts",purchase,1.0,0
56038151,"Far.Cry",purchase,1.0,0
56038151,"Far.Cry.2",purchase,1.0,0
56038151,"Far.Cry.2.Fortunes.Pack",purchase,1.0,0
56038151,"Garry's.Mod",purchase,1.0,0
56038151,"Grand.Theft.Auto",purchase,1.0,0
56038151,"Grand.Theft.Auto.2",purchase,1.0,0
56038151,"Grand.Theft.Auto.Episodes.from.Liberty.City",purchase,1.0,0
56038151,"Grand.Theft.Auto.San.Andreas",purchase,1.0,0
56038151,"Grand.Theft.Auto.San.Andreas",purchase,1.0,0
56038151,"Grand.Theft.Auto.Vice.City",purchase,1.0,0
56038151,"Grand.Theft.Auto.Vice.City",purchase,1.0,0
56038151,"Grand.Theft.Auto.III",purchase,1.0,0
56038151,"Grand.Theft.Auto.III",purchase,1.0,0
56038151,"Grand.Theft.Auto.IV",purchase,1.0,0
56038151,"Hitman.2.Silent.Assassin",purchase,1.0,0
56038151,"Hitman.Absolution",purchase,1.0,0
56038151,"Hitman.Blood.Money",purchase,1.0,0
